method,c1,c2,alpha,avg_iterations,num_converged
SD_armijo,0.3,,0.5,36.0,1
SD_wolfe,0.0001,0.1,0.1,62.0,1
Newton_armijo,0.05,,0.1,12.0,2
Newton_wolfe,0.0001,0.2,0.1,4.0,1
Modified_Newton_armijo,0.05,,0.1,12.0,2
Modified_Newton_wolfe,0.05,0.3,0.1,10.0,2
BFGS_armijo,0.3,,0.1,70.5,2
BFGS_wolfe,0.2,0.3,0.1,68.0,2
DFP_armijo,0.5,,0.1,74.0,2
DFP_wolfe,0.3,0.4,0.1,70.0,2
L_BFGS_armijo,0.5,,0.1,34.0,2
L_BFGS_wolfe,0.3,0.4,0.1,28.5,2
Newton_CG_armijo,0.0001,,0.1,14.0,2
Newton_CG_wolfe,0.05,0.1,0.1,12.5,2
